,FalseSM,TrueSM
0,0.9134529232978821,0.08654714375734329
1,0.29805776476860046,0.7019422054290771
2,0.9199540019035339,0.08004604279994965
3,0.8384559750556946,0.16154401004314423
4,0.7990560531616211,0.20094391703605652
5,0.9405864477157593,0.05941350385546684
6,0.8181737065315247,0.18182630836963654
7,0.9595111608505249,0.04048886522650719
8,0.9127768278121948,0.08722316473722458
9,0.8998271226882935,0.10017286241054535
10,0.11339402943849564,0.886605978012085
11,0.19214247167110443,0.8078575730323792
12,0.814385175704956,0.18561479449272156
13,0.9403501749038696,0.05964982137084007
14,0.9628998041152954,0.03710019588470459
15,0.9517059922218323,0.04829399287700653
16,0.8702678084373474,0.1297321617603302
17,0.9240887761116028,0.07591124624013901
18,0.8955376744270325,0.10446228832006454
19,0.966149091720581,0.03385089710354805
20,0.9479184150695801,0.05208155885338783
21,0.37012583017349243,0.6298742294311523
22,0.8887443542480469,0.11125568300485611
23,0.1254633218050003,0.8745366334915161
24,0.8917845487594604,0.10821540653705597
25,0.90460205078125,0.09539799392223358
26,0.2301706224679947,0.7698294520378113
27,0.14310579001903534,0.8568941950798035
28,0.8650036454200745,0.13499635457992554
29,0.914897084236145,0.08510296046733856
30,0.9260963201522827,0.07390376180410385
31,0.9566121101379395,0.04338790103793144
32,0.26376426219940186,0.7362357378005981
33,0.5248358845710754,0.4751640856266022
34,0.7138563990592957,0.28614354133605957
35,0.9682767987251282,0.03172319382429123
36,0.3071376383304596,0.6928623914718628
37,0.6994274854660034,0.3005725145339966
38,0.9678412079811096,0.03215872123837471
39,0.9400756359100342,0.05992438644170761
40,0.15939824283123016,0.8406017422676086
41,0.9018792510032654,0.09812075644731522
42,0.8688582181930542,0.13114173710346222
43,0.6979255080223083,0.30207449197769165
44,0.9404131770133972,0.0595867894589901
45,0.9203489422798157,0.07965099811553955
46,0.9526749849319458,0.047325074672698975
47,0.945758581161499,0.05424138531088829
48,0.9006098508834839,0.09939010441303253
49,0.9628064632415771,0.03719351813197136
50,0.9633872509002686,0.03661270812153816
51,0.9689396023750305,0.031060433015227318
52,0.9075224995613098,0.0924774557352066
53,0.9660494327545166,0.03395063057541847
54,0.13514843583106995,0.8648515939712524
55,0.9245972037315369,0.07540283352136612
56,0.9572671055793762,0.04273294657468796
57,0.33290573954582214,0.6670942902565002
58,0.5550271272659302,0.4449729323387146
59,0.7210957407951355,0.2789042592048645
60,0.7906290292739868,0.20937097072601318
61,0.28868332505226135,0.7113166451454163
62,0.9639891982078552,0.036010805517435074
63,0.7920017242431641,0.20799827575683594
64,0.09315105527639389,0.9068489670753479
65,0.8811185359954834,0.11888141930103302
66,0.23214182257652283,0.7678582072257996
67,0.9683915972709656,0.03160838782787323
68,0.9101007580757141,0.08989919722080231
69,0.8232419490814209,0.1767580509185791
70,0.6854612827301025,0.31453874707221985
71,0.8552401661872864,0.14475984871387482
72,0.2520468533039093,0.7479530572891235
73,0.3766442835330963,0.6233557462692261
74,0.9607956409454346,0.03920430690050125
75,0.19039864838123322,0.8096013069152832
76,0.1625523567199707,0.8374477028846741
77,0.9332928657531738,0.06670711189508438
78,0.8294402956962585,0.17055977880954742
79,0.382570743560791,0.6174291968345642
80,0.9475957155227661,0.052404291927814484
81,0.18715620040893555,0.8128437995910645
82,0.09637317806482315,0.9036267995834351
83,0.961094319820404,0.038905635476112366
84,0.964629590511322,0.0353703573346138
85,0.9403676390647888,0.05963233858346939
86,0.9336180686950684,0.06638187915086746
87,0.8000547289848328,0.19994531571865082
88,0.9577463269233704,0.04225366562604904
89,0.9347743391990662,0.06522569060325623
90,0.9368649125099182,0.06313512474298477
91,0.6255239844322205,0.37447604537010193
92,0.9644107818603516,0.03558923304080963
93,0.965905487537384,0.03409450501203537
94,0.8304775357246399,0.1695224493741989
95,0.9667251706123352,0.03327479958534241
96,0.9265628457069397,0.07343713939189911
97,0.3625401258468628,0.6374598145484924
98,0.8651918768882751,0.13480816781520844
99,0.8601575493812561,0.13984249532222748
100,0.7852866649627686,0.21471333503723145
101,0.9444407820701599,0.055559273809194565
102,0.9564430117607117,0.04355696588754654
103,0.1489105224609375,0.8510894179344177
104,0.1274326890707016,0.8725672960281372
105,0.33470797538757324,0.6652920246124268
106,0.9580811858177185,0.0419188030064106
107,0.1112920418381691,0.8887079954147339
108,0.9702380299568176,0.029762009158730507
109,0.7306155562400818,0.2693844437599182
110,0.9541618227958679,0.04583821818232536
111,0.9087035059928894,0.09129650145769119
112,0.9376199245452881,0.062380075454711914
113,0.9095783233642578,0.09042168408632278
114,0.9604396820068359,0.03956034407019615
115,0.17500291764736176,0.824997067451477
116,0.27383607625961304,0.726163923740387
117,0.8649941682815552,0.13500580191612244
118,0.14381414651870728,0.8561859130859375
119,0.8481836915016174,0.151816263794899
120,0.9231012463569641,0.07689876854419708
121,0.9079868197441101,0.0920131728053093
122,0.962526798248291,0.03747321665287018
123,0.8934720158576965,0.1065279021859169
124,0.9550362825393677,0.04496367648243904
125,0.9628467559814453,0.03715319558978081
126,0.9659312963485718,0.03406866639852524
127,0.9618566036224365,0.03814342990517616
128,0.7750986814498901,0.22490127384662628
129,0.49337488412857056,0.5066251754760742
130,0.9424213171005249,0.05757865682244301
131,0.9294121265411377,0.07058782130479813
132,0.15978245437145233,0.8402174711227417
133,0.9538859724998474,0.04611402004957199
134,0.3496081233024597,0.6503919363021851
135,0.9422768950462341,0.057723063975572586
136,0.8439558744430542,0.15604417026042938
137,0.9611981511116028,0.03880183771252632
138,0.9590331315994263,0.04096688702702522
139,0.9074341654777527,0.0925658717751503
140,0.48002034425735474,0.5199796557426453
141,0.827661395072937,0.17233864963054657
142,0.7554681301116943,0.24453186988830566
143,0.7758806347846985,0.22411935031414032
144,0.9498465657234192,0.050153475254774094
145,0.9614981412887573,0.03850187733769417
146,0.6362069845199585,0.3637929856777191
147,0.9646750688552856,0.03532487899065018
148,0.9616919159889221,0.038308046758174896
149,0.9624145030975342,0.03758551552891731
150,0.35005733370780945,0.6499427556991577
151,0.951195240020752,0.04880473390221596
152,0.8018268346786499,0.1981731355190277
153,0.8290316462516785,0.17096835374832153
154,0.6889739632606506,0.31102606654167175
155,0.8982813954353333,0.10171864926815033
156,0.3525736331939697,0.6474263668060303
157,0.9183297753334045,0.08167022466659546
158,0.20283056795597076,0.7971693873405457
159,0.9319830536842346,0.06801699101924896
160,0.8747388124465942,0.12526114284992218
161,0.9495689272880554,0.0504310317337513
162,0.2688967287540436,0.731103241443634
163,0.9448097944259644,0.05519023537635803
164,0.13415144383907318,0.8658486008644104
165,0.935753583908081,0.06424645334482193
166,0.9486280679702759,0.051371876150369644
167,0.3382970988750458,0.6617028117179871
168,0.9147900342941284,0.08520995080471039
169,0.9443140625953674,0.055685900151729584
170,0.9519056081771851,0.04809440299868584
171,0.9556256532669067,0.04437435418367386
172,0.9287006258964539,0.07129936665296555
173,0.901052713394165,0.09894726425409317
174,0.964796781539917,0.03520321846008301
175,0.7867803573608398,0.21321962773799896
176,0.9628300666809082,0.0371699258685112
177,0.9523458480834961,0.0476541593670845
178,0.29600414633750916,0.7039958834648132
179,0.8890377283096313,0.11096223443746567
180,0.8371942043304443,0.16280578076839447
181,0.9682788252830505,0.031721144914627075
182,0.060253117233514786,0.9397468566894531
183,0.9665499925613403,0.03344998136162758
184,0.9629520177841187,0.037047985941171646
185,0.23679900169372559,0.7632009983062744
186,0.3586372435092926,0.6413627862930298
187,0.9364352226257324,0.06356479227542877
188,0.145125150680542,0.854874849319458
189,0.13145902752876282,0.8685409426689148
190,0.21358193457126617,0.7864180207252502
191,0.9624844193458557,0.037515636533498764
192,0.5756878852844238,0.42431217432022095
193,0.14576126635074615,0.854238748550415
194,0.8634513020515442,0.136548712849617
195,0.17399322986602783,0.8260067105293274
196,0.9388726949691772,0.06112724915146828
197,0.7379111647605896,0.2620888650417328
198,0.8984271287918091,0.10157284140586853
199,0.8736557364463806,0.12634429335594177
200,0.28978121280670166,0.7102187871932983
201,0.9373964667320251,0.06260354071855545
202,0.9065111875534058,0.09348882734775543
203,0.7725636959075928,0.22743633389472961
204,0.8856569528579712,0.11434299498796463
205,0.09524151682853699,0.9047585129737854
206,0.30914047360420227,0.6908594965934753
207,0.9554051160812378,0.0445948950946331
208,0.1892089694738388,0.8107910752296448
209,0.7766697406768799,0.2233303040266037
210,0.9165941476821899,0.08340584486722946
211,0.7189623713493347,0.2810375988483429
212,0.9582229852676392,0.04177697002887726
213,0.6977272033691406,0.3022727966308594
214,0.1917770951986313,0.8082229495048523
215,0.7269584536552429,0.2730415165424347
216,0.8649458289146423,0.13505418598651886
217,0.9548010230064392,0.04519890621304512
218,0.953629195690155,0.0463707372546196
219,0.934521496295929,0.06547845155000687
220,0.14680640399456024,0.8531935811042786
221,0.7393741607666016,0.26062583923339844
222,0.9310820698738098,0.06891795247793198
223,0.8612122535705566,0.13878771662712097
224,0.8565966486930847,0.14340342581272125
225,0.11611728370189667,0.8838827013969421
226,0.966715395450592,0.03328466787934303
227,0.9267842769622803,0.07321573048830032
228,0.12572461366653442,0.8742754459381104
229,0.9303528070449829,0.06964721530675888
230,0.9619019031524658,0.038098063319921494
231,0.403104692697525,0.5968953371047974
232,0.8627656102180481,0.1372343748807907
233,0.7053126692771912,0.2946873605251312
234,0.9472724199295044,0.0527275949716568
235,0.9573846459388733,0.042615361511707306
236,0.8445386290550232,0.15546131134033203
237,0.7695285677909851,0.23047146201133728
238,0.8966024518013,0.10339751839637756
239,0.959625780582428,0.04037423059344292
240,0.21832068264484406,0.7816793322563171
241,0.9186988472938538,0.08130114525556564
242,0.2958192825317383,0.7041807174682617
243,0.08011652529239655,0.9198834896087646
244,0.5683457851409912,0.4316541254520416
245,0.8988884091377258,0.10111163556575775
246,0.14979931712150574,0.8502007126808167
247,0.3989766240119934,0.6010233759880066
248,0.8664169907569885,0.13358300924301147
249,0.7282142639160156,0.27178576588630676
250,0.14490573108196259,0.8550942540168762
251,0.1537817269563675,0.8462183475494385
252,0.9559585452079773,0.0440414696931839
253,0.1918482780456543,0.8081517815589905
254,0.9061940908432007,0.09380584210157394
255,0.9544571042060852,0.04554293677210808
256,0.780414342880249,0.21958570182323456
257,0.5261764526367188,0.47382357716560364
258,0.9342799186706543,0.06572004407644272
259,0.1728070080280304,0.827193021774292
260,0.12511038780212402,0.874889612197876
261,0.9441182017326355,0.05588183179497719
262,0.6860629916191101,0.3139370381832123
263,0.15679901838302612,0.8432009816169739
264,0.795208752155304,0.20479127764701843
265,0.9611504673957825,0.03884952515363693
266,0.9403480291366577,0.05965200439095497
267,0.1496638059616089,0.8503361940383911
268,0.8158898949623108,0.18411006033420563
269,0.9324603080749512,0.06753962486982346
270,0.9426829814910889,0.05731704458594322
271,0.10461112856864929,0.8953888416290283
272,0.3816663920879364,0.6183335781097412
273,0.8472753167152405,0.15272466838359833
274,0.8317198157310486,0.16828018426895142
275,0.7892526388168335,0.2107473760843277
276,0.40235549211502075,0.5976445078849792
277,0.06845338642597198,0.9315466284751892
278,0.8177589178085327,0.1822410225868225
279,0.14684581756591797,0.853154182434082
280,0.12341349571943283,0.8765865564346313
281,0.3097698390483856,0.690230131149292
282,0.7569217681884766,0.2430783063173294
283,0.6912057995796204,0.3087941110134125
284,0.8875802755355835,0.11241969466209412
285,0.09742917865514755,0.9025708436965942
286,0.6841409802436829,0.3158590793609619
287,0.9329519867897034,0.06704801321029663
288,0.916665256023407,0.08333472907543182
289,0.9520904421806335,0.04790960252285004
290,0.12914735078811646,0.8708525896072388
291,0.9465997815132141,0.05340025573968887
292,0.9506809115409851,0.04931905120611191
293,0.9034666419029236,0.09653336554765701
294,0.8976026773452759,0.10239724814891815
295,0.7942097187042236,0.20579034090042114
296,0.8237389326095581,0.17626109719276428
297,0.9204315543174744,0.07956840842962265
